time_s,mean_progress_m,mean_max_foot_clearance_m,success_fraction,fall_fraction
1.44,0.18017742037773132,0.05431855469942093,0.0,0.0
1.46,0.18435846269130707,0.05436209961771965,0.0,0.0
1.48,0.18839462101459503,0.05441538989543915,0.0,0.0
1.5,0.19201849400997162,0.05441538989543915,0.0,0.0
1.52,0.19545312225818634,0.05441538989543915,0.0,0.0
1.54,0.19888556003570557,0.05441538989543915,0.0,0.0
1.56,0.2024533748626709,0.05441538989543915,0.0,0.0
1.58,0.2060425877571106,0.05441538989543915,0.0,0.0
1.6,0.21022601425647736,0.05441538989543915,0.0,0.0
1.62,0.21485483646392822,0.05441538989543915,0.0,0.0
1.64,0.21980339288711548,0.05441538989543915,0.0,0.0
1.66,0.22385002672672272,0.05441538989543915,0.0,0.0
1.68,0.22706443071365356,0.05441538989543915,0.0,0.0
1.7,0.22970516979694366,0.05441538989543915,0.0,0.0
1.72,0.2325243204832077,0.05441538989543915,0.0,0.0
1.74,0.23516331613063812,0.05441538989543915,0.0,0.0
1.76,0.23727557063102722,0.05441538989543915,0.0,0.0
1.78,0.23902194201946259,0.05441538989543915,0.0,0.0
1.8,0.24019436538219452,0.05441538989543915,0.0,0.0
1.82,0.24065393209457397,0.05441538989543915,0.0,0.0
1.84,0.24105137586593628,0.05441538989543915,0.0,0.0
1.86,0.24274791777133942,0.05441538989543915,0.0,0.0
1.88,0.24555514752864838,0.05441538989543915,0.0,0.0
1.9,0.24940364062786102,0.05441538989543915,0.0,0.0
1.92,0.25417470932006836,0.05441538989543915,0.0,0.0
1.94,0.25870540738105774,0.05441538989543915,0.0,0.0
1.96,0.26239651441574097,0.05441538989543915,0.0,0.0
1.98,0.265921413898468,0.05441538989543915,0.0,0.0
2.0,0.27011749148368835,0.054421063512563705,0.0,0.0
2.02,0.27407246828079224,0.054452650249004364,0.0,0.0
2.04,0.27762502431869507,0.054452650249004364,0.0,0.0
2.06,0.28097736835479736,0.054452650249004364,0.0,0.0
2.08,0.2843455970287323,0.054452650249004364,0.0,0.0
2.1,0.2878480553627014,0.054452650249004364,0.0,0.0
2.12,0.2913963198661804,0.054452650249004364,0.0,0.0
2.14,0.2955401539802551,0.054452650249004364,0.0,0.0
2.16,0.30014753341674805,0.054452650249004364,0.0,0.0
2.18,0.3050897717475891,0.054452650249004364,0.0,0.0
2.2,0.30917203426361084,0.054452650249004364,0.0,0.0
2.22,0.3124266564846039,0.054452650249004364,0.0,0.0
2.24,0.31515729427337646,0.054452650249004364,0.0,0.0
2.26,0.3179260790348053,0.054452650249004364,0.0,0.0
2.28,0.32059726119041443,0.054452650249004364,0.0,0.0
2.3,0.3227913975715637,0.054452650249004364,0.0,0.0
2.32,0.32460182905197144,0.054452650249004364,0.0,0.0
2.34,0.3258475065231323,0.054452650249004364,0.0,0.0
2.36,0.3263767957687378,0.054452650249004364,0.0,0.0
2.38,0.3267999291419983,0.054452650249004364,0.0,0.0
2.4,0.32850274443626404,0.054452650249004364,0.0,0.0
2.42,0.331297367811203,0.054452650249004364,0.0,0.0
2.44,0.3351219892501831,0.054452650249004364,0.0,0.0
2.46,0.33985453844070435,0.054452650249004364,0.0,0.0
2.48,0.3443821668624878,0.054452650249004364,0.0,0.0
2.5,0.3480631113052368,0.054452650249004364,0.0,0.0
2.52,0.35152995586395264,0.054452650249004364,0.0,0.0
2.54,0.35562238097190857,0.05445810407400131,0.0,0.0
2.56,0.3595481514930725,0.05447741225361824,0.0,0.0
2.58,0.36305779218673706,0.05447741225361824,0.0,0.0
2.6,0.3663138449192047,0.05447741225361824,0.0,0.0
2.62,0.36957383155822754,0.05447741225361824,0.0,0.0
2.64,0.3729679584503174,0.05447741225361824,0.0,0.0
2.66,0.37642788887023926,0.05447741225361824,0.0,0.0
2.68,0.3805386424064636,0.05447741225361824,0.0,0.0
2.7,0.3851246237754822,0.05447741225361824,0.0,0.0
2.72,0.3900652527809143,0.05447741225361824,0.0,0.0
2.74,0.39416754245758057,0.05447741225361824,0.0,0.0
2.76,0.3974408805370331,0.05447741225361824,0.0,0.0
2.78,0.4001464247703552,0.05447741225361824,0.0,0.0
2.8,0.4029475450515747,0.05447741225361824,0.0,0.0
2.82,0.4056834280490875,0.05447741225361824,0.0,0.0
2.84,0.4078992009162903,0.05447741225361824,0.0,0.0
2.86,0.409756600856781,0.05447741225361824,0.0,0.0
2.88,0.4110661745071411,0.05447741225361824,0.0,0.0
2.9,0.41166216135025024,0.05447741225361824,0.0,0.0
2.92,0.4121267795562744,0.05447741225361824,0.0,0.0
2.94,0.4138336181640625,0.05447741225361824,0.0,0.0
2.96,0.41661393642425537,0.05447741225361824,0.0,0.0
2.98,0.42040687799453735,0.05447741225361824,0.0,0.0
3.0,0.4250929355621338,0.05447741225361824,0.0,0.0
3.02,0.4296727180480957,0.05447741225361824,0.0,0.0
3.04,0.4333863854408264,0.05447741225361824,0.0,0.0
3.06,0.43678712844848633,0.05447741225361824,0.0,0.0
3.08,0.4408116638660431,0.054482828825712204,0.0,0.0
3.1,0.44472649693489075,0.054492875933647156,0.0,0.0
3.12,0.4481746554374695,0.054492875933647156,0.0,0.0
3.14,0.45136839151382446,0.054492875933647156,0.0,0.0
3.16,0.45455509424209595,0.054492875933647156,0.0,0.0
3.18,0.4578831195831299,0.054492875933647156,0.0,0.0
3.2,0.4612261652946472,0.054492875933647156,0.0,0.0
3.22,0.4652884602546692,0.054492875933647156,0.0,0.0
3.24,0.4698558449745178,0.054492875933647156,0.0,0.0
3.26,0.4747809171676636,0.054492875933647156,0.0,0.0
3.28,0.4788435697555542,0.054492875933647156,0.0,0.0
3.3,0.48209095001220703,0.054492875933647156,0.0,0.0
3.32,0.4848605990409851,0.054492875933647156,0.0,0.0
3.34,0.48779359459877014,0.054492875933647156,0.0,0.0
3.36,0.49053382873535156,0.054492875933647156,0.0,0.0
3.38,0.4928520917892456,0.054492875933647156,0.0,0.0
3.4,0.4948149621486664,0.054492875933647156,0.0,0.0
3.42,0.49622929096221924,0.054492875933647156,0.0,0.0
3.44,0.4969552159309387,0.054492875933647156,0.0,0.0
3.46,0.49749529361724854,0.054492875933647156,0.0,0.0
3.48,0.49924197793006897,0.054492875933647156,0.0,0.0
3.5,0.5020459890365601,0.054492875933647156,0.0,0.0
3.52,0.5058501958847046,0.054492875933647156,0.0,0.0
3.54,0.510534942150116,0.054492875933647156,0.0,0.0
3.56,0.5151010155677795,0.054492875933647156,0.0,0.0
3.58,0.5187876224517822,0.054492875933647156,0.0,0.0
3.6,0.522157609462738,0.054492875933647156,0.0,0.0
3.62,0.5261658430099487,0.05450031906366348,0.0,0.0
3.64,0.5299868583679199,0.05451460927724838,0.0,0.0
3.66,0.5333299040794373,0.05451460927724838,0.0,0.0
3.68,0.5364500284194946,0.05451460927724838,0.0,0.0
3.7,0.5395581722259521,0.05451460927724838,0.0,0.0
3.72,0.5427510738372803,0.05451460927724838,0.0,0.0
3.74,0.5459744930267334,0.05451460927724838,0.0,0.0
3.76,0.5499781966209412,0.05451460927724838,0.0,0.0
3.78,0.5545113682746887,0.05451460927724838,0.03125,0.0
3.8,0.5582096576690674,0.054339323192834854,0.03125,0.0
3.82,0.5622270703315735,0.054339323192834854,0.03125,0.0
3.84,0.5654414892196655,0.054339323192834854,0.03125,0.0
3.86,0.5682057738304138,0.054339323192834854,0.0625,0.0
3.88,0.5704135894775391,0.05450310558080673,0.09375,0.0
3.9,0.5724716782569885,0.05438375845551491,0.1875,0.0
3.92,0.5725758671760559,0.05457617715001106,0.25,0.0
3.94,0.5731210112571716,0.05465275049209595,0.3125,0.0
3.96,0.5730129480361938,0.055206507444381714,0.3125,0.0
3.98,0.5738676190376282,0.055206507444381714,0.375,0.0
4.0,0.5729987025260925,0.05569801479578018,0.40625,0.0
4.02,0.5740041136741638,0.05601205304265022,0.40625,0.0
4.04,0.5769369006156921,0.05601205304265022,0.4375,0.0
4.06,0.5800805687904358,0.055913303047418594,0.46875,0.0
4.08,0.584015429019928,0.05629996955394745,0.46875,0.0
4.1,0.5884995460510254,0.05629996955394745,0.625,0.0
4.12,0.5903527736663818,0.05579310283064842,0.75,0.0
4.14,0.5928473472595215,0.054991740733385086,0.78125,0.0
4.16,0.5967820286750793,0.05648051202297211,0.84375,0.0
4.18,0.6018604636192322,0.056799352169036865,0.84375,0.0
4.2,0.6047584414482117,0.056799352169036865,0.84375,0.0
4.22,0.6073731780052185,0.056799352169036865,0.84375,0.0
